206,7507051.8300,4692938.5560,713.3800,18949
10136,7507074.4650,4693000.4370,706.5050,10136
10150,7507034.0920,4692904.9090,714.6760,10150
15686,7507034.7500,4692909.4130,714.9660,15686
18945,7507037.9390,4692904.2190,714.5940,18945
18946,7507041.1430,4692911.5610,714.5100,18946
18947,7507040.6260,4692912.8780,714.6040,18947
18948,7507043.5260,4692919.5240,714.5450,18948
19443,7507077.3790,4692997.1130,706.5990,19443
19444,7507069.1670,4692978.2940,709.0280,19444
19445,7507100.6050,4692970.6150,706.2460,19445
19447,7507058.6290,4692954.1380,712.0420,19447
